fsd_no;fsd_vr;fsd_id;Q1E;Q2E;Q3E;Q4E;Q5E;SEX;AGE;EDU;AMMA;TULOT;ASUU;MAAKUNTA;EV_1;EV_2;EV_3;EV_4;EV_5;EV_6;EV_7;EV_8;EV_9;EV_10;Weight
3387;1;343;11;5; ; ; ;2;11;8;8;3;6;2;0;1;0;0;0;0;0;0;0;0;1,0988
3387;1;344;5;1;1; ; ;2;9;8;7;6;1;1;0;0;0;0;0;0;0;1;0;0;1,0671
3387;1;345;0;1;3; ; ;1;4;4;1;7;6;13;0;0;0;0;1;0;0;0;0;0;1,2028
3387;1;346;2;1;1; ; ;2;10;7;5;6;4;2;0;0;0;0;0;0;0;1;0;0;,796
3387;1;347;0;1;1; ; ;2;5;6;1;9;5;7;0;0;0;0;1;0;0;0;0;0;1,001
3387;1;348;1;1;1; ; ;1;5;7;3;6;5;10;0;0;0;0;1;0;0;0;0;0;,6285
3387;1;349;0;1;1; ; ;1;12;4;8;11;5;3;0;0;0;0;0;0;0;1;0;0;1,0917
3387;1;350;8;1;1; ; ;2;9;2;10;5;7;12;0;0;0;0;0;0;1;0;0;0;1,0126
3387;1;351;0;5; ; ; ;1;6;7;2;9;5;7;0;0;0;0;1;1;0;0;0;0;,9239
3387;1;352;10;4; ;4;En osaa sanoa;2;5;8;5;10;5;12;0;0;1;0;0;0;0;0;0;0;,9194
3387;1;353;0;1;2; ; ;1;9;8;11;11;4;2;0;0;0;0;1;0;0;0;0;0;,7472
3387;1;354;0;1;2; ; ;2;8;8;3;10;6;1;0;0;0;0;1;1;0;0;0;0;,9713
3387;1;355;1;1;1; ; ;2;10;5;8;10;6;5;0;0;0;0;0;0;1;0;0;0;1,0953
3387;1;356;0;1;2; ; ;1;10;7;8;4;7;15;0;0;0;0;0;0;0;1;0;0;,7897
3387;1;357;0;1;2; ; ;2;7;8;3;9;1;1;0;0;0;0;0;1;0;0;0;0;1,0642
3387;1;358;2;1;1; ; ;1;11;7;8;4;1;1;0;0;0;0;0;0;0;1;0;0;1,0881
3387;1;359;1;5; ; ; ;2;5;7;4;10;5;11;0;0;1;0;0;0;0;0;0;0;,8514
3387;1;360;2;1;2; ; ;2;11;5;8;4;3;5;0;0;0;0;0;0;1;0;0;0;,7395
3387;1;361;1;1;1; ; ;2;8;7;2;9;6;11;0;0;0;0;1;0;0;0;0;0;,9283
3387;1;362;0;1;1; ; ;2;7;7;2;5;5;18;0;1;0;0;0;0;0;0;0;0;,6497
3387;1;363;4;2; ;4;En osaa sanoa;2;6;4;1;7;7;8;0;0;0;0;1;0;0;0;0;0;1,4459
3387;1;364;7;3; ;4;keskutelu ja terapia;2;6;7;3;9;1;1;0;0;0;0;1;0;0;0;0;0;1,0642
3387;1;365;1;1;1; ; ;2;9;5;8;4;6;16;0;0;1;0;0;0;0;0;0;0;1,0855
3387;1;366;0;1;1; ; ;1;8;3;1;3;2;1;0;1;0;0;0;0;0;0;0;0;1,0678
3387;1;367;2;1;1; ; ;2;8;5;2;8;7;12;0;0;0;0;0;0;1;0;0;0;1,0126
3387;1;368;1;1;1; ; ;2;11;8;8;7;5;10;0;1;0;0;0;0;0;0;0;0;,6334
3387;1;369;3;5; ; ; ;2;10;5;3;3;7;4;0;0;0;0;0;0;0;1;0;0;1,2046
3387;1;370;0;1;1; ; ;2;12;8;8;9;6;1;0;0;0;0;0;0;0;1;0;0;1,0123
3387;1;371;1;1;2; ; ;2;6;7;3;10;2;1;0;0;0;0;1;0;0;0;0;0;1,0884
3387;1;372;1;1;3; ; ;1;7;8;3;11;1;1;0;0;0;0;1;0;0;0;0;0;1,0411
3387;1;373;6;1;1; ; ;2;11;7;8;6;1;1;0;0;0;0;0;0;1;0;0;0;1,1122
3387;1;374;0;1;1; ; ;2;5;6;3;6;5;6;0;0;0;0;1;0;0;0;0;0;,9015
3387;1;375;0;1;1; ; ;1;12;5;8;3;6;7;0;0;0;0;0;0;0;1;0;0;1,113
3387;1;376;5;1;2; ; ;2;11;7;8;7;5;1;0;0;0;0;0;0;1;0;0;0;,8783
3387;1;377;0;1;1; ; ;2;10;7;8;5;6;13;0;0;0;0;0;0;1;0;0;0;1,2121
3387;1;378;1;1;2; ; ;1;11;2;8;2;6;16;0;1;0;0;0;0;0;0;0;0;1,1069
3387;1;379;0;1;2; ; ;2;11;5;8;5;6;5;0;0;0;0;0;0;0;1;0;0;1,0953
3387;1;380;0;1;2; ; ;1;5;6;1;8;5;2;0;0;0;0;1;0;0;0;0;0;,946
3387;1;381;1;1;1; ; ;1;11;8;8;6;4;2;0;0;0;0;0;0;0;1;0;0;,7788
3387;1;382;0;1;1; ; ;1;7;5;1;8;6;16;0;0;0;0;0;1;0;0;0;0;1,0591
3387;1;383;1;1;2; ; ;2;12;4;8;5;2;1;0;0;1;0;0;0;0;0;0;0;1,1375
3387;1;384;2;1;3; ; ;2;9;4;8;5;6;5;0;0;0;0;0;0;1;0;0;0;1,0509
3387;1;385;8;1;1; ; ;1;8;8;10;5;5;6;0;1;0;0;0;0;0;0;0;0;,8344
3387;1;386;2;1;2; ; ;2;10;6;8;11;1;1;0;0;0;0;0;0;1;0;0;0;1,1122
3387;1;387;7;4; ;4;Ei leimaavaa apu.Käsittääkseni nykyään saa automaattisesti leiman jos hakeutuu hoitoon masennuksen takia,ainakin työelämässä;2;8;4;1;8;7;1;0;0;1;0;0;0;0;0;0;0;,9811
3387;1;388;1;1;2; ; ;2;8;4;2;7;2;1;0;0;0;0;0;0;1;0;0;0;1,0914
3387;1;389;2;1;1; ; ;2;10;8;8;10;5;7;0;0;0;0;0;0;0;1;0;0;,9869
3387;1;390;0;1;1; ; ;2;11;7;8;8;7;1;0;0;0;0;0;0;0;1;0;0;1,0225
3387;1;391;0;1;2; ; ;1;8;8;4;9;6;5;0;0;0;0;0;0;1;0;0;0;1,0282
3387;1;392;0;1;2; ; ;2;11;8;8;9;7;1;0;0;0;0;0;0;0;1;0;0;1,0225
3387;1;393;0;1;1; ; ;2;12;3;8;6;6;4;0;0;0;0;0;0;1;0;0;0;1,1926
3387;1;394;1;1;1; ; ;2;11;7;8;7;7;1;0;0;0;0;0;0;1;0;0;0;1,0225
3387;1;395;7;5; ; ; ;2;7;7;3;11;5;1;0;0;0;0;0;0;1;0;0;0;,8403
3387;1;396;0;1;1; ; ;2;8;4;4;10;2;1;0;0;0;0;0;0;1;0;0;0;1,0914
3387;1;397;0;1;2; ; ;2;8;4;1;5;6;5;0;0;0;0;1;0;0;0;0;0;1,0509
3387;1;398;2;1;1; ; ;2;10;7;8;8;5;8;0;0;0;0;0;0;0;1;0;0;1,298
3387;1;399;2;1;1; ; ;2;11;8;8;10;5;16;0;0;0;0;0;0;0;1;0;0;,9815
3387;1;400;6;1;2; ; ;2;8;5;8;10;7;18;0;0;0;0;0;0;1;0;0;0;,7585
3387;1;401;1;1;3; ; ;2;10;6;8;5;3;5;0;0;0;0;0;0;0;1;0;0;,7395
3387;1;402;0;1;1; ; ;1;11;5;8;5;6;17;0;0;0;0;0;0;0;1;0;0;,8805
3387;1;403;7;1;1; ; ;1;9;5;10;7;6;2;0;0;1;0;0;0;0;0;0;0;1,0315
3387;1;404;0;1;3; ; ;2;5;6;3;9;3;5;0;0;0;0;1;0;0;0;0;0;,7501
3387;1;405;0;1;2; ; ;2;8;5;2;7;2;1;0;1;0;0;0;0;0;0;0;0;1,0914
3387;1;406;0;1;1; ; ;2;9;3;1;7;5;18;0;0;0;0;0;0;1;0;0;0;,6515
3387;1;407;1;1;2; ; ;2;11;1;8;3;5;1;0;1;0;0;0;0;0;0;0;0;,8783
3387;1;408;0;1;2; ; ;2;9;6;5;7;6;3;0;1;0;0;0;0;0;0;0;0;1,234
3387;1;409;0;1;2; ; ;2;7;4;2;3;5;3;0;1;0;0;0;0;0;0;0;0;1,0677
3387;1;410;0;1;1; ; ;2;10;5;8;8;2;1;0;0;0;0;0;0;1;0;0;0;1,1375
3387;1;411;0;1;2; ; ;2;9;5;8;4;5;16;0;1;0;0;0;0;0;0;0;0;,9418
3387;1;412;0;1;2; ; ;1;9;8;5;11;1;1;0;0;0;0;0;0;0;0;0;1;1,0441
3387;1;413;6;1;1; ; ;1;6;6;10;7;3;5;0;0;1;0;0;0;0;0;0;0;,6923
3387;1;414;1;1;3; ; ;2;13;8;8;6;6;16;0;0;0;0;0;0;1;0;0;0;1,1313
3387;1;415;5;3; ;1;Keskustelua asiantuntijan kanssa.;2;11;5;8;6;5;7;0;0;0;0;0;0;1;0;0;0;,9869
3387;1;416;0;1;1; ; ;1;4;7;1;11;5;16;0;0;0;1;1;0;0;0;0;0;,974
3387;1;417;0;1;2; ; ;2;4;6;1;4;5;12;0;1;0;0;0;0;0;0;0;0;,9194
3387;1;418;8;1;1; ; ;2;13;4;8;11;6;6;0;0;0;0;0;0;1;0;0;0;1,0245
3387;1;419;4;5; ; ; ;2;7;8;2;2;6;10;0;1;0;0;0;0;0;0;0;0;,6985
3387;1;420;2;1;1; ; ;2;7;7;3;6;2;1;0;1;0;0;0;0;0;0;0;0;1,0884
3387;1;421;11;5; ; ; ;2;5;7;2;7;5;9;0;0;0;1;0;0;0;0;0;0;1,0606
3387;1;422;9;1;1; ; ;1;7;6;1;7;5;5;0;0;0;0;0;0;1;0;0;0;,8896
3387;1;423;1;1;2; ; ;2;4;6;2;7;6;1;0;0;1;0;0;0;0;0;0;0;1,0268
3387;1;424;0;1;1; ; ;2;9;8;8;10;5;18;0;0;1;0;0;0;0;0;0;0;,6515
3387;1;425;0;1;1; ; ;1;11;8;8;8;4;2;0;0;0;0;0;0;0;1;0;0;,7788
3387;1;426;8;1;3; ; ;2;7;8;2;6;4;2;0;1;0;0;0;0;0;0;0;0;,7616
3387;1;427;11;5; ; ; ;2;11;8;8;6;5;16;0;0;0;0;0;0;0;1;0;0;,9815
3387;1;428;2;1;1; ; ;1;6;8;4;8;7;14;0;0;0;0;0;1;1;0;0;0;1,9557
3387;1;429;7;5; ; ; ;1;5;8;1;11;1;1;0;1;0;0;0;0;0;0;0;0;1,1037
3387;1;430;2;4; ;1;Vähemmän lääkkeitä, enemmän puhetta;1;7;7;11;6;5;11;0;0;0;0;0;1;0;0;0;0;,7858
3387;1;431;0;1;2; ; ;1;10;5;8;6;7;6;0;0;0;0;0;0;0;1;0;0;1,0124
3387;1;432;5;1;1; ; ;1;5;7;1;7;5;9;0;0;0;0;1;1;0;0;0;0;1,0377
3387;1;433;1;2; ;4;Ystävien apua;1;6;7;8;11;7;11;0;0;0;0;1;0;0;0;0;0;,9148
3387;1;434;1;1;1; ; ;2;8;7;1;7;7;10;0;0;0;0;0;0;1;0;0;0;,7075
3387;1;435;7;5; ; ; ;2;5;6;3;11;6;1;0;0;0;1;0;0;0;0;0;0;1,0268
3387;1;436;0;1;1; ; ;2;8;4;1;9;6;4;0;0;0;0;0;0;1;0;0;0;1,1443
3387;1;437;1;1;2; ; ;1;9;4;1;6;7;16;0;0;0;0;0;0;1;0;0;0;1,0727
3387;1;438;0;1;2; ; ;1;6;4;1;6;5;4;0;0;0;1;1;0;0;0;0;0;,9686
3387;1;439;0;1;1; ; ;1;5;5;1;11;3;5;0;0;0;0;1;0;1;0;0;0;,7339
3387;1;440;3;1;1; ; ;2;6;3;1;8;1;1;0;0;0;0;1;0;0;0;0;0;1,0642
3387;1;441;3;2; ;4;Keskustelua elämäntilanteesta tervejärkisen ihmisen kanssa (ei tarvitse olla edes ammattilainen).;1;6;8;3;2;5;10;0;1;0;0;0;0;0;0;0;0;,5929
3387;1;442;0;1;1; ; ;1;8;7;3;11;6;18;0;0;0;0;0;0;1;0;0;0;,7347
3387;1;443;7;1;1; ; ;1;5;8;3;9;5;7;0;0;0;0;1;1;1;0;0;0;,9794
3387;1;444;2;1;1; ; ;2;8;5;3;10;6;1;0;0;0;0;0;0;1;0;0;0;,9713
3387;1;445;0;1;1; ; ;1;5;7;1;5;5;9;0;0;0;0;1;0;0;0;0;0;1,0377
3387;1;446;1;2; ;4;olisin toivonut lähipiirin tajuavan ja puuttuvan suureen taakkaani;1;8;7;6;10;7;10;0;0;0;0;1;0;0;0;0;0;,6922
3387;1;447;0;1;2; ; ;2;12;8;8;10;2;1;0;0;0;0;0;0;0;1;0;0;1,1375
3387;1;448;0;1;2; ; ;1;9;8;3;5;1;1;0;1;0;0;0;0;0;0;0;0;1,0441
3387;1;449;0;2; ;1;Terapia;1;5;7;3;10;6;4;0;0;0;1;1;0;0;0;0;0;1,1835
3387;1;450;0;1;2; ; ;2;7;6;2;6;5;9;0;1;0;0;0;0;0;0;0;0;1,0005
3387;1;451;2;1;2; ; ;1;11;5;8;11;5;6;0;0;0;0;0;0;1;0;0;0;,8696
3387;1;452;0;1;2; ; ;2;10;9;8;11;7;11;0;0;0;0;0;0;1;0;0;0;,9772
3387;1;453;0;1;2; ; ;2;8;8;5;10;1;1;0;0;0;0;0;0;1;0;0;0;1,0671
3387;1;454;8;5; ; ; ;2;4;4;10;1;5;6;0;1;0;0;0;0;0;0;0;0;,9015
3387;1;455;2;1;1; ; ;2;11;5;8;4;3;5;0;0;0;0;0;0;1;0;0;0;,7395
3387;1;456;5;5; ; ; ;1;11;8;8;6;2;1;0;0;0;0;0;0;0;1;0;0;1,1129
3387;1;457;8;4; ;2;Enemmän tukea/aikoja mielenterveysneuvolaan;1;4;6;8;4;6;16;0;0;1;0;0;0;0;0;0;0;1,1227
3387;1;458;0;1;3; ; ;1;11;8;8;6;6;2;0;0;0;0;0;0;0;1;0;0;1,0751
3387;1;459;0;1;1; ; ;2;6;4;2;9;6;10;0;0;0;0;1;0;1;0;0;0;,6985
3387;1;460;0;1;2; ; ;1;11;7;8;5;1;1;0;0;0;0;0;0;0;1;0;0;1,0881
3387;1;461;8;5; ; ; ;2;7;7;4;11;5;10;0;0;0;0;1;1;0;0;0;0;,606
3387;1;462;0;1;2; ; ;2;12;8;8;4;5;12;0;0;0;0;0;0;0;1;0;0;,9064
3387;1;463;3;1;2; ; ;1;10;4;8;4;6;12;0;0;0;0;0;0;0;1;0;0;1,0222
3387;1;464;3;5; ; ; ;2;5;5;2;5;2;1;0;1;0;0;0;0;0;0;0;0;1,1538
3387;1;465;1;1;2; ; ;2;11;7;8;10;7;16;0;0;0;0;0;0;0;1;0;0;1,1427
3387;1;466;0;1;1; ; ;2;10;8;8;9;1;1;0;0;0;0;0;0;0;1;0;0;1,1122
3387;1;467;0;1;1; ; ;1;9;8;11;7;1;1;0;1;0;0;0;0;0;0;0;0;1,0441
3387;1;468;2;1;2; ; ;2;10;8;8;7;1;1;0;0;0;0;0;1;1;0;0;0;1,1122
3387;1;469;8;1;1; ; ;2;5;4;11;1;5;12;0;1;0;0;0;0;0;0;0;0;,9194
3387;1;470;2;1;1; ; ;2;10;8;8;8;7;3;0;0;0;0;0;0;0;1;0;0;1,2991
3387;1;471;1;1;1; ; ;2;10;7;8;6;5;9;0;0;0;0;0;0;0;1;0;0;1,0457
3387;1;472;5;2; ;3;luotettava henkilö joka olisi aina saavutettavissa;2;9;7;2;1;7;14;0;0;1;0;0;0;0;0;0;0;2,0045
3387;1;473;0;1;2; ; ;2;13;7;8;9;1;1;0;0;0;0;0;0;1;0;0;0;1,1122
3387;1;474;6;1;2; ; ;2;6;7;2;7;5;13;0;0;1;0;0;0;0;0;0;0;1,0062
3387;1;475;3;1;1; ; ;2;9;6;10;5;6;15;0;0;0;0;0;1;0;0;0;0;,7668
3387;1;476;5;2; ;4;En osaa sanoa;2;5;5;1;7;1;1;0;0;1;0;0;0;0;0;0;0;1,1281
3387;1;477;0;1;1; ; ;2;10;5;8;11;6;9;0;0;0;0;0;0;0;1;0;0;1,2053
3387;1;478;7;1;1; ; ;2;5;7;3;5;5;11;0;1;0;0;0;0;0;0;0;0;,8514
3387;1;479;2;1;2; ; ;2;4;7;5;2;5;7;0;0;1;0;0;0;0;0;0;0;1,001
3387;1;480;2;1;1; ; ;2;11;9;8;5;6;10;0;0;0;0;0;0;0;1;0;0;,73
3387;1;481;2;1;2; ; ;1;6;8;2;11;2;1;0;0;0;0;1;0;0;0;0;0;1,0649
3387;1;482;1;1;3; ; ;1;5;7;3;8;5;16;0;0;0;1;1;0;0;0;0;0;,974
3387;1;483;0;1;2; ; ;2;9;8;8;3;7;11;0;0;0;0;0;0;0;1;0;0;,9376
3387;1;484;5;1;1; ; ;1;9;8;3;3;5;1;0;1;0;0;0;0;0;0;0;0;,8245
3387;1;485;2;1;2; ; ;2;9;4;8;4;5;10;0;0;0;0;0;0;1;0;0;0;,6077
3387;1;486;0;1;2; ; ;2;9;9;8;7;3;5;0;0;0;0;0;0;1;0;0;0;,7096
3387;1;487;0;1;2; ; ;2;7;8;3;9;5;11;0;0;0;0;0;1;0;0;0;0;,8031
3387;1;488;5;1;1; ; ;1;4;4;1;8;7;14;0;0;1;0;0;0;0;0;0;0;2,0731
3387;1;489;1;1;2; ; ;1;10;6;8;4;1;1;0;1;0;0;0;0;0;0;0;0;1,0881
3387;1;490;1;1;2; ; ;2;9;8;11;10;2;1;0;0;0;0;0;0;0;1;0;0;1,0914
3387;1;491;0;2; ;1;sekä ammatti- sekä vertaistukea;2;11;6;8;2;2;1;0;0;0;0;0;0;0;1;0;0;1,1375
3387;1;492;5;1;1; ; ;2;9;8;3;8;6;5;0;0;0;0;0;0;1;0;0;0;1,0509
3387;1;493;0;1;1; ; ;1;11;6;8;4;6;13;0;0;0;0;0;0;0;1;0;0;1,1859
3387;1;494;1;1;1; ; ;1;11;4;8;3;3;5;0;1;0;0;0;0;0;0;0;0;,7235
3387;1;495;9;1;1; ; ;1;7;4;5;3;5;1;0;1;0;0;0;0;0;0;0;0;,8222
3387;1;496;0;1;2; ; ;1;10;6;8;11;5;11;0;0;0;0;0;0;0;1;0;0;,8212
3387;1;497;2;1;1; ; ;1;11;6;8;11;7;13;0;0;0;0;0;0;1;0;0;0;1,1978
3387;1;498;8;1;1; ; ;2;10;8;8;11;5;6;0;0;0;0;0;0;0;1;0;0;,8888
3387;1;499;0;1;1; ; ;2;9;8;8;6;6;16;0;0;0;0;0;0;0;1;0;0;1,0855
3387;1;500;2;1;2; ; ;1;6;4;11;11;6;2;0;0;0;0;0;1;0;0;0;0;1,0286
3387;1;501;2;1;2; ; ;1;6;4;1;2;7;16;0;0;0;0;0;0;0;0;1;0;1,0698
3387;1;502;4;1;1; ; ;1;5;7;2;5;5;10;0;0;0;0;1;1;0;0;0;0;,6285
3387;1;503;1;1;2; ; ;1;10;8;8;11;3;5;0;0;0;0;0;0;0;1;0;0;,7235
3387;1;504;0;1;1; ; ;2;11;8;8;7;6;17;0;0;0;0;0;0;0;1;0;0;,9
3387;1;505;8;2; ;1;Keskusteluapua omalla paikkakunnalla;1;5;8;10;1;6;18;0;0;0;0;0;1;0;0;0;0;,7767
3387;1;506;1;1;1; ; ;1;5;6;1;9;6;13;0;0;0;0;1;0;0;0;0;0;1,2028
3387;1;507;1;1;1; ; ;1;7;8;4;10;5;12;0;0;0;0;0;1;0;0;0;0;,8486
3387;1;508;1;1;1; ; ;1;10;5;8;3;5;2;0;0;0;0;0;1;0;0;0;0;,9327
3387;1;509;1;1;2; ; ;2;10;5;8;3;6;2;0;0;0;0;0;0;0;1;0;0;1,0988
3387;1;510;5;5; ; ; ;2;7;4;8;11;6;5;0;1;0;0;0;0;0;0;0;0;1,048
3387;1;511;7;1;2; ; ;1;11;7;8;3;2;1;0;1;0;0;0;0;0;0;0;0;1,1129
3387;1;512;4;1;1; ; ;1;11;8;8;3;6;17;0;1;0;0;0;0;0;0;0;0;,8805
3387;1;513;0;1;1; ; ;1;11;7;8;11;6;5;0;0;0;0;0;0;0;1;0;0;1,0716
3387;1;514;3;1;1; ; ;2;11;5;5;7;5;16;0;0;0;0;0;0;0;1;0;0;,9815
3387;1;515;6;5; ; ; ;2;8;4;1;8;6;1;0;0;0;0;0;0;1;0;0;0;,9713
3387;1;516;2;1;1; ; ;2;8;5;2;8;7;6;0;0;0;0;0;0;1;0;0;0;,9929
3387;1;517;0;1;1; ; ;2;7;4;1;9;6;5;0;0;0;0;1;0;0;0;0;0;1,048
3387;1;518;0;1;2; ; ;2;10;8;8;10;4;2;0;0;0;0;0;0;1;0;0;0;,796
3387;1;519;0;1;3; ; ;2;10;8;8;9;7;5;0;0;0;0;0;0;1;0;0;0;1,1063
3387;1;520;0;1;2; ; ;2;10;8;8;3;1;1;0;0;1;0;0;0;0;0;0;0;1,1122
3387;1;521;0;1;2; ; ;2;10;7;8;8;7;2;0;0;0;0;0;0;1;0;0;0;1,1099
3387;1;522;0;1;2; ; ;1;11;8;8;4;5;16;0;0;0;0;0;0;0;1;0;0;,9603
3387;1;523;11;1;1; ; ;2;8;4;8;11;6;9;0;0;0;0;0;0;1;0;0;0;1,1565
3387;1;524;2;1;1; ; ;2;10;5;8;5;6;10;0;1;0;0;0;0;0;0;0;0;,73
3387;1;525;0;1;2; ; ;2;7;5;2;10;4;2;0;0;0;0;0;0;1;0;0;0;,7616
3387;1;526;2;1;1; ; ;1;10;2;8;4;7;5;0;0;0;0;0;0;0;1;0;0;1,0824
3387;1;527;0;1;2; ; ;1;10;8;8;5;6;7;0;0;0;0;0;0;0;1;0;0;1,113
3387;1;528;0;1;2; ; ;2;7;4;1;11;7;1;0;1;0;0;0;0;0;0;0;0;,9784
3387;1;529;1;1;1; ; ;1;9;8;8;3;6;5;0;1;0;0;0;0;0;0;0;0;1,0282
3387;1;530;0;1;1; ; ;1;12;8;8;10;1;1;0;0;0;0;0;0;0;1;0;0;1,0881
3387;1;531;0;1;1; ; ;2;8;7;4;7;7;1;0;0;0;0;0;0;1;0;0;0;,9811
3387;1;532;7;2; ;4;Matalaa kynnystä.;1;4;8;3;9;6;18;0;0;0;1;1;0;0;0;0;0;,7767
3387;1;533;2;1;1; ; ;1;10;8;8;11;5;8;0;0;1;0;0;0;0;0;0;0;1,27
3387;1;534;7;5; ; ; ;1;5;8;2;7;4;2;0;0;0;0;1;0;0;0;0;0;,7899
3387;1;535;1;1;1; ; ;1;9;8;3;5;6;15;0;1;0;0;0;0;0;0;0;0;,7502
3387;1;536;6;1;1; ; ;2;6;8;3;10;1;1;0;0;0;0;1;0;0;0;0;0;1,0642
3387;1;537;0;2; ;1;En osaa sanoa;1;5;4;3;6;5;13;0;0;0;0;0;0;1;0;0;0;1,0435
3387;1;538;2;1;1; ; ;1;7;4;1;6;5;14;0;0;0;0;0;0;1;0;0;0;1,6798
3387;1;539;3;1;2; ; ;1;12;7;8;4;6;5;0;0;0;0;0;0;0;1;0;0;1,0716
3387;1;540;2;5; ; ; ;2;8;8;3;5;6;7;0;1;0;0;0;0;0;0;0;0;1,0915
3387;1;541;3;1;2; ; ;2;10;5;8;11;5;16;0;0;0;0;0;0;1;0;0;0;,9815
3387;1;542;0;2; ;4;ei mitään;2;11;8;8;9;6;12;0;0;1;0;0;0;0;0;0;0;1,0448
3387;1;543;1;1;1; ; ;2;11;8;8;10;1;1;0;0;0;0;0;0;1;0;0;0;1,1122
3387;1;544;1;1;1; ; ;2;5;7;3;5;5;2;0;0;1;0;0;0;0;0;0;0;,9669
3387;1;545;0;1;1; ; ;1;8;5;1;10;6;1;0;0;0;0;0;1;0;0;0;0;,9503
3387;1;546;0;1;2; ; ;1;7;8;5;10;7;1;0;0;0;0;0;1;1;0;0;0;,9572
3387;1;547;0;1;2; ; ;1;8;7;3;11;2;1;0;0;0;0;0;0;1;0;0;0;1,0678
3387;1;548;2;5; ; ; ;1;6;7;3;9;1;1;0;0;0;0;1;0;0;0;0;0;1,0411
3387;1;549;0;1;1; ; ;1;6;7;5;6;1;1;0;1;0;0;0;0;0;0;0;0;1,0411
3387;1;550;2;2; ;1;Oikea-aikaista ja hyvin matalalla kynnyksellä olevaa palvelua. Yhden luukun periaatteella.;1;4;7;1;6;5;12;0;0;0;0;1;0;0;0;0;0;,8995
3387;1;551;9;4; ;4;En tiedä. Ehkä että joku ottais pois ja antaas jollekkin toiselle tän masennuksen;1;7;5;2;5;6;13;0;0;0;0;0;1;0;0;0;0;1,1346
3387;1;552;1;1;1; ; ;2;9;8;3;10;7;18;0;0;1;0;0;0;0;0;0;0;,7585
3387;1;553;2;1;2; ; ;1;10;4;8;2;4;2;0;1;0;0;0;0;0;0;0;0;,7788
3387;1;554;6;1;1; ;Psykiatrista tukea;1;5;6;2;4;3;5;0;0;0;0;1;0;0;0;0;0;,7339
3387;1;555;7;4; ;2; ;2;5;8;11;2;5;12;0;1;0;0;0;0;0;0;0;0;,9194
3387;1;556;3;1;1; ; ;1;4;7;2;11;6;1;0;1;0;0;0;0;0;0;0;0;1,0046
3387;1;557;6;1;3; ; ;2;7;8;3;8;1;1;0;0;0;0;1;1;0;0;0;0;1,0642
3387;1;558;0;1;1; ; ;1;7;7;3;11;6;1;0;0;0;0;0;1;1;0;0;0;,9476
3387;1;559;8;4; ;2; ;1;12;4;8;11;6;1;0;0;0;0;0;0;0;1;0;0;,9904
3387;1;560;0;3; ;4; ;1;9;5;8;6;2;1;0;0;0;0;0;0;0;1;0;0;1,0678
3387;1;561;1;2; ;4;En osaa sanoa;1;13;8;8;8;1;1;0;0;0;0;0;0;0;1;0;0;1,0881
3387;1;562;5;1;2; ; ;1;8;6;3;10;6;1;0;0;0;0;0;0;1;0;0;0;,9503
3387;1;563;6;2; ;4;rahallista apua nousta suosta;1;10;8;8;6;1;1;0;0;0;0;0;0;1;0;0;0;1,0881
3387;1;564;4;5; ; ; ;1;12;8;8;5;5;16;0;1;0;0;0;0;0;0;0;0;,9603
3387;1;565;2;1;2; ; ;1;9;5;8;3;4;2;0;0;0;0;0;0;0;1;0;0;,7472
3387;1;566;0;2; ;4; ;1;5;8;11;11;2;1;0;0;1;0;0;0;0;0;0;0;1,1288
3387;1;567;0;1;1; ; ;1;7;8;2;5;7;2;0;0;0;0;1;1;1;0;0;0;1,039
3387;1;568;0;1;1; ; ;1;10;8;8;4;6;2;0;1;0;0;0;0;0;0;0;0;1,0751
3387;1;569;6;2; ;4; ;2;4;6;1;3;6;15;0;1;0;0;0;0;0;0;0;0;,8105
3387;1;570;11;5; ; ; ;1;4;4;1;3;4;2;0;1;0;0;0;0;0;0;0;0;,7899
3387;1;571;7;1;1; ; ;1;5;8;3;5;2;1;0;1;0;0;0;0;0;0;0;0;1,1288
3387;1;572;0;5; ;4; ;1;4;6;1;11;1;1;0;0;0;0;1;0;0;0;0;0;1,1037
